[2023-11-01 08:39:56] | UserAccount_ID: 1 | UserID: NULL | Action: /admin | 
[2023-11-01 10:30:04] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard../assets/img/countprofile.png | 
[2023-11-01 10:30:04] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard../assets/img/coupon.png | 
[2023-11-01 10:30:04] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard../assets/img/order.png | 
[2023-11-01 10:31:00] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/1 | 
[2023-11-01 10:34:00] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 10:34:03] | UserAccount_ID: 1 | UserID: 14 | Action: / | 
[2023-11-01 10:34:06] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/7 | 
[2023-11-01 10:34:07] | UserAccount_ID: 1 | UserID: 14 | Action: /cart | 
[2023-11-01 10:34:08] | UserAccount_ID: 1 | UserID: 14 | Action: /products | 
[2023-11-01 10:34:10] | UserAccount_ID: 1 | UserID: 14 | Action: /cart | 
[2023-11-01 10:34:14] | UserAccount_ID: 1 | UserID: 14 | Action: /checkout-order/false | 
[2023-11-01 10:34:14] | UserAccount_ID: 1 | UserID: 14 | Action: /payment/81/100 | 
[2023-11-01 10:34:15] | UserAccount_ID: 1 | UserID: 14 | Action: /order-paid/81 | 
[2023-11-01 10:34:18] | UserAccount_ID: 1 | UserID: 14 | Action: /order | 
[2023-11-01 10:47:02] | UserAccount_ID: 1 | UserID: 14 | Action: / | 
[2023-11-01 10:51:10] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/1 | 
[2023-11-01 10:51:10] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/2 | 
[2023-11-01 10:51:11] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/3 | 
[2023-11-01 10:51:11] | UserAccount_ID: 1 | UserID: 14 | Action: /cart | 
[2023-11-01 10:51:13] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:03:25] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:03:25] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:04:53] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:05:04] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:05:55] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:06:55] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:07:03] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:07:06] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:07:09] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:07:10] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 11:19:05] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:20:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:25:13] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:25:21] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:25:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:25:33] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:26:24] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:26:26] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/vandaag | 
[2023-11-01 11:26:31] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/vandaag | 
[2023-11-01 11:26:33] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:29:35] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:29:38] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:15] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:17] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:17] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:19] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:30:21] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:25] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/vandaag | 
[2023-11-01 11:30:31] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:34] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:38] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:52] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:53] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:53] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:30:54] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:31:08] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:31:08] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:31:09] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:32:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:33:23] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:33:25] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/vandaag | 
[2023-11-01 11:33:27] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:33:44] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:33:46] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/Vandaag | 
[2023-11-01 11:33:53] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/Vandaag | 
[2023-11-01 11:33:54] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/Vandaag | 
[2023-11-01 11:33:54] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:33:56] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:33:58] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:34:00] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:34:02] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:38:30] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:43:49] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:44:26] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:44:28] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:44:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:45:09] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:45:14] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:45:15] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:45:33] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:45:35] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:45:43] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:45:49] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:45:52] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:45:56] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:46:12] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-users | 
[2023-11-01 11:46:13] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-orders | 
[2023-11-01 11:46:17] | UserAccount_ID: 1 | UserID: 14 | Action: /products | 
[2023-11-01 11:46:20] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:20] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:20] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:20] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:20] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:20] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:20] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:20] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:21] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:21] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:21] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:21] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:21] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:21] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:21] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:21] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:22] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:22] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:22] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:22] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:22] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:22] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:22] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:22] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:23] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:23] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:23] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:23] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:23] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:23] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:29] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:29] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:29] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:29] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:29] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:29] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:30] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:30] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:30] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:30] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:30] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:30] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:31] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:34] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:34] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:34] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:34] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:34] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:34] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:34] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:35] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:35] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:35] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:35] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:46:36] | UserAccount_ID: 1 | UserID: 14 | Action: /cart | 
[2023-11-01 11:46:39] | UserAccount_ID: 1 | UserID: 14 | Action: /checkout-order/false | 
[2023-11-01 11:46:40] | UserAccount_ID: 1 | UserID: 14 | Action: /payment/82/60950 | 
[2023-11-01 11:46:41] | UserAccount_ID: 1 | UserID: 14 | Action: /order-paid/82 | 
[2023-11-01 11:46:44] | UserAccount_ID: 1 | UserID: 14 | Action: /order | 
[2023-11-01 11:47:02] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-orders | 
[2023-11-01 11:47:05] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-orders | 
[2023-11-01 11:47:07] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:47:10] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:47:12] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:47:32] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:47:37] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:47:38] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:47:43] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 11:47:45] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:50:24] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:50:27] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:51:40] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:51:41] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:51:41] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:51:58] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:52:27] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:52:28] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:52:28] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:52:45] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:52:46] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:52:52] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:52:58] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:53:01] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:53:16] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:53:17] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:53:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:53:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:53:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:53:21] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:53:22] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:53:22] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:53:24] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:53:25] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:53:28] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:53:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:54:06] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:54:22] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:54:29] | UserAccount_ID: 1 | UserID: 14 | Action: /products | 
[2023-11-01 11:54:29] | UserAccount_ID: 1 | UserID: 14 | Action: /products | 
[2023-11-01 11:54:31] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:31] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:31] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:32] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:32] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:32] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:32] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:32] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:32] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:32] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-11-01 11:54:34] | UserAccount_ID: 1 | UserID: 14 | Action: /cart | 
[2023-11-01 11:54:35] | UserAccount_ID: 1 | UserID: 14 | Action: /checkout-order/false | 
[2023-11-01 11:54:35] | UserAccount_ID: 1 | UserID: 14 | Action: /payment/83/16000 | 
[2023-11-01 11:54:36] | UserAccount_ID: 1 | UserID: 14 | Action: /order-paid/83 | 
[2023-11-01 11:54:40] | UserAccount_ID: 1 | UserID: 14 | Action: /order | 
[2023-11-01 11:54:58] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:57:04] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:57:07] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 11:57:42] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 11:57:43] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 11:57:43] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 11:57:55] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 11:58:05] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:58:07] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 11:58:10] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 11:58:11] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 11:58:14] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:58:17] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 11:58:59] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 11:59:04] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 12:01:12] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 12:01:16] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:01:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:01:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:01:30] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 12:01:41] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 12:01:45] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:01:50] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:01:51] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:02:31] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:02:35] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 12:02:39] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 12:03:07] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 12:03:10] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 12:03:15] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 12:03:38] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 12:04:17] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 12:04:21] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:04:36] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 12:04:50] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 12:04:54] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 12:04:59] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:07:01] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:07:04] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 12:07:06] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 12:07:09] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 12:07:13] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:07:14] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 12:07:22] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 12:07:25] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 12:07:38] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 12:07:41] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/week | 
[2023-11-01 13:02:47] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 13:02:50] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/maand | 
[2023-11-01 13:03:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard/altijd | 
[2023-11-01 13:03:46] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 13:05:10] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 13:05:11] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 13:05:21] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-11-01 13:05:22] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
